Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
4,24,Mazzaro Alessia ,MB,8,2,1,11,54.55,ITA,ATTACK,0,0,11884,
5,4,Bonifacio Sara ,MB,5,0,8,13,38.46,ITA,ATTACK,0,0,11884,
6,28,Melli Giulia ,OH,1,0,1,2,50.0,ITA,ATTACK,0,0,11884,
7,2,Bosio Francesca (C),S,0,0,2,2,0.0,ITA,ATTACK,0,0,11884,
8,21,Lubian Marina ,MB,0,0,0,0,,ITA,ATTACK,0,0,11884,
9,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,ATTACK,0,0,11884,
10,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,ATTACK,0,0,11884,
11,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,ATTACK,0,0,11884,
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,ATTACK,0,0,11884,
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,ATTACK,0,0,11884,
0,15,Nwakalor Sylvia Chinelo ,O,9,1,5,15,53.33,ITA,ATTACK,1,27,11884,1.0
1,4,Bonifacio Sara ,MB,2,0,2,4,50.0,ITA,ATTACK,1,27,11884,1.0
2,24,Mazzaro Alessia ,MB,2,0,1,3,66.67,ITA,ATTACK,1,27,11884,1.0
3,12,Guerra Anastasia ,OH,1,1,6,8,0.0,ITA,ATTACK,1,27,11884,1.0
4,19,Mingardi Camilla ,OH,1,0,1,2,50.0,ITA,ATTACK,1,27,11884,1.0
5,2,Bosio Francesca (C),S,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
6,21,Lubian Marina ,MB,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
7,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
8,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
9,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
10,28,Melli Giulia ,OH,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
11,29,D'Odorico Sofia ,OH,0,1,3,4,-25.0,ITA,ATTACK,1,27,11884,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,ATTACK,1,27,11884,1.0
0,29,D'Odorico Sofia ,OH,4,3,2,9,11.11,ITA,ATTACK,2,23,11884,0.0
1,12,Guerra Anastasia ,OH,3,1,4,8,25.0,ITA,ATTACK,2,23,11884,0.0
2,15,Nwakalor Sylvia Chinelo ,O,3,4,3,10,-10.0,ITA,ATTACK,2,23,11884,0.0
3,24,Mazzaro Alessia ,MB,2,1,0,3,33.33,ITA,ATTACK,2,23,11884,0.0
4,4,Bonifacio Sara ,MB,1,0,2,3,33.33,ITA,ATTACK,2,23,11884,0.0
5,28,Melli Giulia ,OH,1,0,1,2,50.0,ITA,ATTACK,2,23,11884,0.0
6,2,Bosio Francesca (C),S,0,0,1,1,0.0,ITA,ATTACK,2,23,11884,0.0
7,19,Mingardi Camilla ,OH,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
8,21,Lubian Marina ,MB,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
9,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
10,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
11,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,ATTACK,2,23,11884,0.0
0,29,D'Odorico Sofia ,OH,4,2,5,11,18.18,ITA,ATTACK,3,25,11884,1.0
1,15,Nwakalor Sylvia Chinelo ,O,3,2,1,6,16.67,ITA,ATTACK,3,25,11884,1.0
2,19,Mingardi Camilla ,OH,3,1,1,5,40.0,ITA,ATTACK,3,25,11884,1.0
3,4,Bonifacio Sara ,MB,2,0,2,4,50.0,ITA,ATTACK,3,25,11884,1.0
4,12,Guerra Anastasia ,OH,2,1,1,4,25.0,ITA,ATTACK,3,25,11884,1.0
5,24,Mazzaro Alessia ,MB,2,1,0,3,33.33,ITA,ATTACK,3,25,11884,1.0
6,2,Bosio Francesca (C),S,0,0,1,1,0.0,ITA,ATTACK,3,25,11884,1.0
7,21,Lubian Marina ,MB,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
8,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
9,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
11,28,Melli Giulia ,OH,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,ATTACK,3,25,11884,1.0
0,19,Mingardi Camilla ,OH,7,0,12,19,36.84,ITA,ATTACK,4,25,11884,1.0
1,12,Guerra Anastasia ,OH,2,0,6,8,25.0,ITA,ATTACK,4,25,11884,1.0
2,24,Mazzaro Alessia ,MB,2,0,0,2,100.0,ITA,ATTACK,4,25,11884,1.0
3,29,D'Odorico Sofia ,OH,2,1,5,8,12.5,ITA,ATTACK,4,25,11884,1.0
4,2,Bosio Francesca (C),S,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
5,4,Bonifacio Sara ,MB,0,0,2,2,0.0,ITA,ATTACK,4,25,11884,1.0
6,15,Nwakalor Sylvia Chinelo ,O,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
7,21,Lubian Marina ,MB,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
8,23,De Bortoli Chiara ,L,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
9,26,Battistoni Ilaria ,S,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
10,27,Furlan Eleonora ,MB,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
11,28,Melli Giulia ,OH,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
12,31,Fersino Eleonora ,L,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
13,32,Omoruyi Oghosasere Loveth ,OH,0,0,0,0,,ITA,ATTACK,4,25,11884,1.0
0,1,Lee Soyoung ,OH,14,10,20,44,9.09,KOR,ATTACK,0,0,11884,
1,10,Kim Yeon Koung (C),OH,12,2,17,31,32.26,KOR,ATTACK,0,0,11884,
2,13,Park Jeongah ,OH,8,2,16,26,23.08,KOR,ATTACK,0,0,11884,
3,14,Yang Hyo Jin ,MB,6,0,6,12,50.0,KOR,ATTACK,0,0,11884,
4,16,Jeong Jiyun ,OH,3,2,4,9,11.11,KOR,ATTACK,0,0,11884,
5,8,Park Eunjin ,MB,2,1,3,6,16.67,KOR,ATTACK,0,0,11884,
6,12,Han Songyi ,MB,2,0,1,3,66.67,KOR,ATTACK,0,0,11884,
7,15,Yuk Seoyoung ,O,2,0,2,4,50.0,KOR,ATTACK,0,0,11884,
8,3,Yeum Hye Seon ,S,1,0,3,4,25.0,KOR,ATTACK,0,0,11884,
9,2,Lee Dahyeon ,MB,0,1,1,2,-50.0,KOR,ATTACK,0,0,11884,
10,5,Han Dahye ,L,0,0,0,0,,KOR,ATTACK,0,0,11884,
11,6,Kim Dain ,S,0,0,0,0,,KOR,ATTACK,0,0,11884,
12,9,Oh Jiyoung ,L,0,0,0,0,,KOR,ATTACK,0,0,11884,
13,19,Pyo Seungju ,OH,0,1,1,2,-50.0,KOR,ATTACK,0,0,11884,
0,1,Lee Soyoung ,OH,5,4,8,17,5.88,KOR,ATTACK,1,25,11884,0.0
1,13,Park Jeongah ,OH,5,0,5,10,50.0,KOR,ATTACK,1,25,11884,0.0
2,14,Yang Hyo Jin ,MB,3,0,1,4,75.0,KOR,ATTACK,1,25,11884,0.0
3,10,Kim Yeon Koung (C),OH,2,1,2,5,20.0,KOR,ATTACK,1,25,11884,0.0
4,2,Lee Dahyeon ,MB,0,1,1,2,-50.0,KOR,ATTACK,1,25,11884,0.0
5,3,Yeum Hye Seon ,S,0,0,1,1,0.0,KOR,ATTACK,1,25,11884,0.0
6,5,Han Dahye ,L,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
7,6,Kim Dain ,S,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
8,8,Park Eunjin ,MB,0,1,0,1,-100.0,KOR,ATTACK,1,25,11884,0.0
9,9,Oh Jiyoung ,L,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
10,12,Han Songyi ,MB,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
11,15,Yuk Seoyoung ,O,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
12,16,Jeong Jiyun ,OH,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
13,19,Pyo Seungju ,OH,0,0,0,0,,KOR,ATTACK,1,25,11884,0.0
0,1,Lee Soyoung ,OH,6,4,1,11,18.18,KOR,ATTACK,2,25,11884,1.0
1,10,Kim Yeon Koung (C),OH,4,0,5,9,44.44,KOR,ATTACK,2,25,11884,1.0
2,14,Yang Hyo Jin ,MB,2,0,1,3,66.67,KOR,ATTACK,2,25,11884,1.0
3,2,Lee Dahyeon ,MB,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
4,3,Yeum Hye Seon ,S,0,0,1,1,0.0,KOR,ATTACK,2,25,11884,1.0
5,5,Han Dahye ,L,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
6,6,Kim Dain ,S,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
7,8,Park Eunjin ,MB,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
8,9,Oh Jiyoung ,L,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
9,12,Han Songyi ,MB,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
10,13,Park Jeongah ,OH,0,0,3,3,0.0,KOR,ATTACK,2,25,11884,1.0
11,15,Yuk Seoyoung ,O,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
12,16,Jeong Jiyun ,OH,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
13,19,Pyo Seungju ,OH,0,0,0,0,,KOR,ATTACK,2,25,11884,1.0
0,1,Lee Soyoung ,OH,3,1,2,6,33.33,KOR,ATTACK,3,22,11884,0.0
1,10,Kim Yeon Koung (C),OH,3,0,9,12,25.0,KOR,ATTACK,3,22,11884,0.0
2,13,Park Jeongah ,OH,2,1,1,4,25.0,KOR,ATTACK,3,22,11884,0.0
3,8,Park Eunjin ,MB,1,0,1,2,50.0,KOR,ATTACK,3,22,11884,0.0
4,14,Yang Hyo Jin ,MB,1,0,4,5,20.0,KOR,ATTACK,3,22,11884,0.0
5,2,Lee Dahyeon ,MB,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
6,3,Yeum Hye Seon ,S,0,0,1,1,0.0,KOR,ATTACK,3,22,11884,0.0
7,5,Han Dahye ,L,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
8,6,Kim Dain ,S,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
9,9,Oh Jiyoung ,L,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
10,12,Han Songyi ,MB,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
11,15,Yuk Seoyoung ,O,0,0,0,0,,KOR,ATTACK,3,22,11884,0.0
12,16,Jeong Jiyun ,OH,0,0,2,2,0.0,KOR,ATTACK,3,22,11884,0.0
13,19,Pyo Seungju ,OH,0,1,1,2,-50.0,KOR,ATTACK,3,22,11884,0.0
0,10,Kim Yeon Koung (C),OH,3,1,1,5,40.0,KOR,ATTACK,4,20,11884,0.0
1,16,Jeong Jiyun ,OH,3,2,2,7,14.29,KOR,ATTACK,4,20,11884,0.0
2,12,Han Songyi ,MB,2,0,1,3,66.67,KOR,ATTACK,4,20,11884,0.0
3,15,Yuk Seoyoung ,O,2,0,2,4,50.0,KOR,ATTACK,4,20,11884,0.0
4,3,Yeum Hye Seon ,S,1,0,0,1,100.0,KOR,ATTACK,4,20,11884,0.0
5,8,Park Eunjin ,MB,1,0,2,3,33.33,KOR,ATTACK,4,20,11884,0.0
6,13,Park Jeongah ,OH,1,1,7,9,0.0,KOR,ATTACK,4,20,11884,0.0
7,1,Lee Soyoung ,OH,0,1,9,10,-10.0,KOR,ATTACK,4,20,11884,0.0
8,2,Lee Dahyeon ,MB,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
9,5,Han Dahye ,L,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
10,6,Kim Dain ,S,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
11,9,Oh Jiyoung ,L,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
12,14,Yang Hyo Jin ,MB,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
13,19,Pyo Seungju ,OH,0,0,0,0,,KOR,ATTACK,4,20,11884,0.0
0,12,Orthmann Hanna ,OH,7,2,5,14,35.71,GER,ATTACK,0,0,11885,
1,9,Alsmeier Lina ,OH,6,2,11,19,21.05,GER,ATTACK,0,0,11885,
2,8,Drewniok Kimberly ,O,4,2,7,13,15.38,GER,ATTACK,0,0,11885,
3,7,Vanjak Ivana ,OH,3,1,3,7,28.57,GER,ATTACK,0,0,11885,
4,2,Kästner Pia ,S,2,0,0,2,100.0,GER,ATTACK,0,0,11885,
5,16,Ambrosius Lea ,MB,2,0,1,3,66.67,GER,ATTACK,0,0,11885,
6,5,Poll Jana Franziska ,OH,1,0,1,2,50.0,GER,ATTACK,0,0,11885,
7,10,Stigrot Lena (C),OH,1,2,4,7,-14.29,GER,ATTACK,0,0,11885,
8,14,Schölzel Marie ,MB,1,1,2,4,0.0,GER,ATTACK,0,0,11885,
9,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,0,0,11885,
10,4,Imoudu Denise ,S,0,0,1,1,0.0,GER,ATTACK,0,0,11885,
11,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,0,0,11885,
12,21,Weitzel Camilla ,MB,0,0,2,2,0.0,GER,ATTACK,0,0,11885,
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,0,0,11885,
0,12,Orthmann Hanna ,OH,5,1,2,8,50.0,GER,ATTACK,1,23,11885,0.0
1,9,Alsmeier Lina ,OH,4,1,3,8,37.5,GER,ATTACK,1,23,11885,0.0
2,8,Drewniok Kimberly ,O,2,0,4,6,33.33,GER,ATTACK,1,23,11885,0.0
3,14,Schölzel Marie ,MB,1,0,1,2,50.0,GER,ATTACK,1,23,11885,0.0
4,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
5,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
6,4,Imoudu Denise ,S,0,0,1,1,0.0,GER,ATTACK,1,23,11885,0.0
7,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
8,7,Vanjak Ivana ,OH,0,0,1,1,0.0,GER,ATTACK,1,23,11885,0.0
9,10,Stigrot Lena (C),OH,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
10,16,Ambrosius Lea ,MB,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
11,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
12,21,Weitzel Camilla ,MB,0,0,2,2,0.0,GER,ATTACK,1,23,11885,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,1,23,11885,0.0
0,8,Drewniok Kimberly ,O,2,2,3,7,0.0,GER,ATTACK,2,13,11885,0.0
1,16,Ambrosius Lea ,MB,2,0,0,2,100.0,GER,ATTACK,2,13,11885,0.0
2,9,Alsmeier Lina ,OH,1,0,6,7,14.29,GER,ATTACK,2,13,11885,0.0
3,10,Stigrot Lena (C),OH,1,2,3,6,-16.67,GER,ATTACK,2,13,11885,0.0
4,12,Orthmann Hanna ,OH,1,1,1,3,0.0,GER,ATTACK,2,13,11885,0.0
5,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
6,2,Kästner Pia ,S,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
7,4,Imoudu Denise ,S,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
8,5,Poll Jana Franziska ,OH,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
9,7,Vanjak Ivana ,OH,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
10,14,Schölzel Marie ,MB,0,1,1,2,-50.0,GER,ATTACK,2,13,11885,0.0
11,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
12,21,Weitzel Camilla ,MB,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,2,13,11885,0.0
0,7,Vanjak Ivana ,OH,3,1,2,6,33.33,GER,ATTACK,3,13,11885,0.0
1,2,Kästner Pia ,S,2,0,0,2,100.0,GER,ATTACK,3,13,11885,0.0
2,5,Poll Jana Franziska ,OH,1,0,1,2,50.0,GER,ATTACK,3,13,11885,0.0
3,9,Alsmeier Lina ,OH,1,1,2,4,0.0,GER,ATTACK,3,13,11885,0.0
4,12,Orthmann Hanna ,OH,1,0,2,3,33.33,GER,ATTACK,3,13,11885,0.0
5,1,Bock Linda ,L,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
6,4,Imoudu Denise ,S,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
7,8,Drewniok Kimberly ,O,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
8,10,Stigrot Lena (C),OH,0,0,1,1,0.0,GER,ATTACK,3,13,11885,0.0
9,14,Schölzel Marie ,MB,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
10,16,Ambrosius Lea ,MB,0,0,1,1,0.0,GER,ATTACK,3,13,11885,0.0
11,17,Pogany Anna ,L,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
12,21,Weitzel Camilla ,MB,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,ATTACK,3,13,11885,0.0
0,11,Drews Andrea ,O,17,0,9,26,65.38,USA,ATTACK,0,0,11885,
1,23,Robinson Kelsey ,OH,12,6,8,26,23.08,USA,ATTACK,0,0,11885,
2,10,Larson Jordan (C),OH,8,2,7,17,35.29,USA,ATTACK,0,0,11885,
3,24,Ogbogu Chiaka ,MB,5,0,2,7,71.43,USA,ATTACK,0,0,11885,
4,16,Akinradewo Foluke ,MB,2,0,5,7,28.57,USA,ATTACK,0,0,11885,
5,1,Hancock Micha ,S,1,0,0,1,100.0,USA,ATTACK,0,0,11885,
6,3,Plummer Kathryn ,OH,0,0,0,0,,USA,ATTACK,0,0,11885,
7,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,ATTACK,0,0,11885,
8,6,Dixon Tetori ,MB,0,0,0,0,,USA,ATTACK,0,0,11885,
9,7,Carlini Lauren ,S,0,0,0,0,,USA,ATTACK,0,0,11885,
10,8,Tapp Hannah ,MB,0,0,0,0,,USA,ATTACK,0,0,11885,
11,12,Thompson Jordan ,O,0,0,0,0,,USA,ATTACK,0,0,11885,
12,13,Wilhite Sarah ,OH,0,0,0,0,,USA,ATTACK,0,0,11885,
13,15,Hill Kimberly ,OH,0,0,0,0,,USA,ATTACK,0,0,11885,
0,11,Drews Andrea ,O,7,0,2,9,77.78,USA,ATTACK,1,25,11885,1.0
1,10,Larson Jordan (C),OH,4,1,2,7,42.86,USA,ATTACK,1,25,11885,1.0
2,24,Ogbogu Chiaka ,MB,4,0,0,4,100.0,USA,ATTACK,1,25,11885,1.0
3,16,Akinradewo Foluke ,MB,2,0,2,4,50.0,USA,ATTACK,1,25,11885,1.0
4,23,Robinson Kelsey ,OH,2,3,3,8,-12.5,USA,ATTACK,1,25,11885,1.0
5,1,Hancock Micha ,S,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
6,3,Plummer Kathryn ,OH,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
7,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
8,6,Dixon Tetori ,MB,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
9,7,Carlini Lauren ,S,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
10,8,Tapp Hannah ,MB,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
11,12,Thompson Jordan ,O,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
12,13,Wilhite Sarah ,OH,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
13,15,Hill Kimberly ,OH,0,0,0,0,,USA,ATTACK,1,25,11885,1.0
0,23,Robinson Kelsey ,OH,6,1,2,9,55.56,USA,ATTACK,2,25,11885,1.0
1,11,Drews Andrea ,O,3,0,3,6,50.0,USA,ATTACK,2,25,11885,1.0
2,10,Larson Jordan (C),OH,2,1,4,7,14.29,USA,ATTACK,2,25,11885,1.0
3,1,Hancock Micha ,S,1,0,0,1,100.0,USA,ATTACK,2,25,11885,1.0
4,24,Ogbogu Chiaka ,MB,1,0,1,2,50.0,USA,ATTACK,2,25,11885,1.0
5,3,Plummer Kathryn ,OH,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
6,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
7,6,Dixon Tetori ,MB,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
8,7,Carlini Lauren ,S,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
9,8,Tapp Hannah ,MB,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
10,12,Thompson Jordan ,O,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
11,13,Wilhite Sarah ,OH,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
12,15,Hill Kimberly ,OH,0,0,0,0,,USA,ATTACK,2,25,11885,1.0
13,16,Akinradewo Foluke ,MB,0,0,1,1,0.0,USA,ATTACK,2,25,11885,1.0
0,11,Drews Andrea ,O,7,0,4,11,63.64,USA,ATTACK,3,25,11885,1.0
1,23,Robinson Kelsey ,OH,4,2,3,9,22.22,USA,ATTACK,3,25,11885,1.0
2,10,Larson Jordan (C),OH,2,0,1,3,66.67,USA,ATTACK,3,25,11885,1.0
3,1,Hancock Micha ,S,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
4,3,Plummer Kathryn ,OH,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
5,4,Wong-Orantes Justine ,L,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
6,6,Dixon Tetori ,MB,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
7,7,Carlini Lauren ,S,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
8,8,Tapp Hannah ,MB,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
9,12,Thompson Jordan ,O,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
10,13,Wilhite Sarah ,OH,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
11,15,Hill Kimberly ,OH,0,0,0,0,,USA,ATTACK,3,25,11885,1.0
12,16,Akinradewo Foluke ,MB,0,0,2,2,0.0,USA,ATTACK,3,25,11885,1.0
13,24,Ogbogu Chiaka ,MB,0,0,1,1,0.0,USA,ATTACK,3,25,11885,1.0
0,4,Ivegin Tugba ,OH,10,3,10,23,30.43,TUR,ATTACK,0,0,11887,
1,13,Boz Meryem ,O,9,5,15,29,13.79,TUR,ATTACK,0,0,11887,
2,99,Karakurt Ebrar ,O,8,8,14,30,0.0,TUR,ATTACK,0,0,11887,
3,14,Erdem Dündar Eda (C),MB,6,5,4,15,6.67,TUR,ATTACK,0,0,11887,
4,9,Diken Meliha ,O,5,2,9,16,18.75,TUR,ATTACK,0,0,11887,
5,18,Gunes Zehra ,MB,4,0,0,4,100.0,TUR,ATTACK,0,0,11887,
6,7,Baladin Hande ,OH,2,2,7,11,0.0,TUR,ATTACK,0,0,11887,
7,6,Akman Kubra ,MB,1,3,1,5,-40.0,TUR,ATTACK,0,0,11887,
8,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,0,0,11887,
9,3,Özbay Cansu ,S,0,0,1,1,0.0,TUR,ATTACK,0,0,11887,
10,5,Ercan Seyma ,OH,0,0,0,0,,TUR,ATTACK,0,0,11887,
11,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,0,0,11887,
12,11,Aydemir Akyol Naz ,S,0,0,0,0,,TUR,ATTACK,0,0,11887,
13,19,Kalac Asli ,MB,0,0,3,3,0.0,TUR,ATTACK,0,0,11887,
0,18,Gunes Zehra ,MB,4,0,0,4,100.0,TUR,ATTACK,1,22,11887,0.0
1,13,Boz Meryem ,O,3,3,4,10,0.0,TUR,ATTACK,1,22,11887,0.0
2,4,Ivegin Tugba ,OH,2,0,0,2,100.0,TUR,ATTACK,1,22,11887,0.0
3,7,Baladin Hande ,OH,1,0,2,3,33.33,TUR,ATTACK,1,22,11887,0.0
4,9,Diken Meliha ,O,1,1,2,4,0.0,TUR,ATTACK,1,22,11887,0.0
5,14,Erdem Dündar Eda (C),MB,1,2,2,5,-20.0,TUR,ATTACK,1,22,11887,0.0
6,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
7,3,Özbay Cansu ,S,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
8,5,Ercan Seyma ,OH,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
9,6,Akman Kubra ,MB,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
10,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
11,11,Aydemir Akyol Naz ,S,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
12,19,Kalac Asli ,MB,0,0,0,0,,TUR,ATTACK,1,22,11887,0.0
13,99,Karakurt Ebrar ,O,0,1,1,2,-50.0,TUR,ATTACK,1,22,11887,0.0
0,13,Boz Meryem ,O,5,2,8,15,20.0,TUR,ATTACK,2,21,11887,0.0
1,4,Ivegin Tugba ,OH,2,2,6,10,0.0,TUR,ATTACK,2,21,11887,0.0
2,9,Diken Meliha ,O,1,0,4,5,20.0,TUR,ATTACK,2,21,11887,0.0
3,2,Akoz Simge Sebnem ,L,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
4,3,Özbay Cansu ,S,0,0,1,1,0.0,TUR,ATTACK,2,21,11887,0.0
5,5,Ercan Seyma ,OH,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
6,6,Akman Kubra ,MB,0,2,0,2,-100.0,TUR,ATTACK,2,21,11887,0.0
7,7,Baladin Hande ,OH,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
8,10,Aykac Altıntaş Ayca ,L,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
9,11,Aydemir Akyol Naz ,S,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
10,14,Erdem Dündar Eda (C),MB,0,2,0,2,-100.0,TUR,ATTACK,2,21,11887,0.0
11,18,Gunes Zehra ,MB,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
12,19,Kalac Asli ,MB,0,0,3,3,0.0,TUR,ATTACK,2,21,11887,0.0
13,99,Karakurt Ebrar ,O,0,0,0,0,,TUR,ATTACK,2,21,11887,0.0
